092700,33626L,12100,2,1250,11.52,97.33,66971,65181,-1790,540,1788,1248,152736,12150,12150,12000,1813,14,5,10647,7536,1178,635
092800,33626L,12100,2,1250,11.52,98.68,67589,66699,-890,545,1801,1256,154872,12000,12100,11950,2066,4,8,12546,7111,598,1468
092800,33626L,12100,2,1250,11.52,98.89,67618,66867,-751,547,1803,1256,155069,12000,12150,11950,2263,6,10,12437,7072,627,1636
092900,33626L,12100,2,1250,11.52,99.14,68013,67431,-582,550,1810,1260,156028,12100,12150,12050,672,2,6,10183,7589,123,549
092900,33626L,12100,2,1250,11.52,100.54,68036,68402,366,553,1814,1261,157022,12100,12150,12050,1666,5,10,10224,6642,146,1520
093000,33626L,12150,2,1300,11.98,100.59,68036,68437,401,553,1816,1263,157057,12150,12150,12150,30,0,1,14092,7018,0,30
093000,33626L,12100,2,1250,11.52,99.86,68541,68447,-94,555,1818,1263,157572,12150,12150,12100,545,2,3,14092,7113,505,40
093100,33626L,12100,2,1250,11.52,99.77,68657,68497,-160,557,1820,1263,157738,12150,12150,12100,136,2,1,14042,6546,116,20
093100,33626L,12050,2,1200,11.06,99.66,68732,68497,-235,560,1820,1260,157813,12150,12150,12050,211,5,1,12192,6939,191,20
093200,33626L,12000,2,1150,10.6,99.47,68981,68614,-367,564,1821,1257,158179,12050,12100,12000,366,4,1,12320,7091,249,117
093200,33626L,11900,2,1050,9.68,98.44,69736,68649,-1087,570,1822,1252,158969,12050,12100,11900,1156,10,2,7055,8352,1004,152
093300,33626L,11800,2,950,8.76,96.41,71209,68650,-2559,585,1823,1238,160443,11900,11900,11800,1474,15,1,5793,7579,1473,1
093400,33626L,11800,2,950,8.76,94.11,73058,68753,-4305,600,1826,1226,162395,11800,11800,11800,0,0,0,6124,5185,0,0
093400,33626L,11750,2,900,8.29,92.23,74571,68780,-5791,602,1829,1227,163935,11800,11800,11750,1540,2,3,6097,5705,1513,27
093500,33626L,11750,2,900,8.29,92.23,74571,68780,-5791,602,1829,1227,163935,11750,11750,11750,0,0,0,6097,5705,0,0
093500,33626L,11750,2,900,8.29,92.23,74571,68780,-5791,602,1829,1227,163935,11750,11750,11750,0,0,0,6097,5705,0,0
093600,33626L,11750,2,900,8.29,92.23,74571,68780,-5791,602,1829,1227,163935,11750,11750,11750,0,0,0,6097,5705,0,0
093600,33626L,11750,2,900,8.29,92.86,74571,69243,-5328,602,1834,1232,167440,11700,11750,11700,3505,0,5,7253,7953,0,463
093700,33626L,11550,2,700,6.45,90.29,76964,69487,-7477,620,1850,1230,170077,11550,11550,11550,158,4,0,8006,8985,158,0
093700,33626L,11650,2,800,7.37,89.68,78042,69986,-8056,631,1863,1232,171654,11550,11650,11550,1735,15,13,7073,9680,1236,499
093800,33626L,11700,2,850,7.83,91.29,79336,72425,-6911,644,1872,1228,175387,11700,11700,11700,154,1,1,6010,10313,144,10
093800,33626L,11650,2,800,7.37,90.19,80344,72464,-7880,646,1882,1236,176434,11700,11700,11600,1201,3,11,5700,8646,1152,49
093900,33626L,11600,2,750,6.91,90.24,80677,72803,-7874,650,1898,1248,177106,11600,11600,11600,1,0,1,6320,10725,0,1
093900,33626L,11700,2,850,7.83,91.71,80897,74194,-6703,654,1912,1258,178717,11600,11700,11550,1612,4,15,5866,10548,220,1392
094000,33626L,11650,2,800,7.37,91.43,81154,74196,-6958,657,1914,1257,178976,11650,11700,11650,258,3,1,4971,10949,257,1
094000,33626L,11800,2,950,8.76,92.76,81450,75554,-5896,662,1937,1275,180630,11650,11800,11650,1912,8,24,6289,9181,553,1359
094100,33626L,11750,2,900,8.29,94.17,81656,76896,-4760,665,1949,1284,182178,11800,11800,11750,305,2,2,5972,8546,203,102
094100,33626L,11750,2,900,8.29,93.96,82277,77306,-4971,667,1966,1299,183209,11800,11800,11700,1336,4,19,4917,8294,824,512
094200,33626L,11750,2,900,8.29,94.07,82581,77681,-4900,675,1968,1293,183888,11750,11750,11750,20,3,0,5402,9297,20,0
094200,33626L,11750,2,900,8.29,93.62,82983,77689,-5294,686,1971,1285,184298,11750,11750,11750,430,14,3,5549,9094,422,8
094300,33626L,11750,2,900,8.29,93.56,83054,77703,-5351,689,1972,1283,184383,11750,11750,11750,0,0,0,5449,9082,0,0
094300,33626L,11750,2,900,8.29,93.61,83077,77770,-5307,690,1974,1284,184473,11700,11750,11700,90,1,2,5091,9425,23,67
094400,33626L,11850,2,1000,9.22,93.96,83137,78118,-5019,691,1980,1289,184881,11800,11850,11800,316,0,4,5465,10064,0,316
094400,33626L,11850,2,1000,9.22,95.29,83283,79361,-3922,694,1987,1293,186270,11800,11850,11800,1705,3,11,6310,10643,146,1559
094500,33626L,11900,2,1050,9.68,94.92,83624,79376,-4248,698,1991,1293,186626,11900,11900,11900,0,0,0,6735,10720,0,0
094500,33626L,11850,2,1000,9.22,94.95,83679,79451,-4228,700,1993,1293,186756,11850,11850,11850,130,2,2,7094,11388,55,75
094600,33626L,11850,2,1000,9.22,95.31,83976,80036,-3940,705,1998,1293,187638,11800,11850,11800,578,2,2,6904,10657,78,500
094600,33626L,11900,2,1050,9.68,95.58,83976,80265,-3711,705,2003,1298,187867,11800,11900,11800,807,2,7,7229,11323,78,729
094700,33626L,11900,2,1050,9.68,95.82,84067,80554,-3513,706,2005,1299,188247,11900,11900,11900,10,0,1,6542,10332,0,10
094700,33626L,11800,2,950,8.76,96.0,84122,80754,-3368,708,2006,1298,188502,11900,11900,11800,265,2,2,6401,10703,55,210
094800,33626L,11850,2,1000,9.22,96.0,84169,80800,-3369,713,2008,1295,188595,11800,11850,11800,11,1,1,6723,9657,1,10
094800,33626L,11800,2,950,8.76,95.71,84786,81146,-3640,717,2011,1294,189558,11800,11850,11800,974,5,4,5724,9313,618,356
094900,33626L,11750,2,900,8.29,94.27,86163,81222,-4941,721,2012,1291,191011,11750,11750,11750,572,2,0,6194,8761,572,0
094900,33626L,11700,2,850,7.83,93.7,86726,81262,-5464,725,2015,1290,191614,11750,11800,11700,1175,6,3,6407,9412,1135,40
095000,33626L,11750,2,900,8.29,93.23,87225,81323,-5902,727,2018,1291,192174,11750,11750,11700,280,1,2,6110,9303,220,60
095000,33626L,11750,2,900,8.29,93.37,87323,81532,-5791,732,2025,1293,192481,11750,11750,11700,587,6,9,5994,9391,318,269
095100,33626L,11750,2,900,8.29,93.37,87406,81611,-5795,734,2030,1296,192643,11800,11800,11750,123,2,2,5885,9391,83,40
095100,33626L,11800,2,950,8.76,93.47,87584,81861,-5723,737,2032,1295,193071,11800,11800,11750,551,5,4,7192,9968,261,290
095200,33626L,11850,2,1000,9.22,93.64,87771,82191,-5580,738,2034,1296,193588,11800,11850,11800,517,1,2,8235,9790,187,330
095200,33626L,11850,2,1000,9.22,93.5,87907,82192,-5715,740,2035,1295,193725,11800,11850,11800,654,3,3,9092,9984,323,331
095300,33626L,11750,2,900,8.29,93.51,87908,82206,-5702,741,2036,1295,193740,11750,11750,11750,1,1,0,8926,9504,1,0
095300,33626L,11750,2,900,8.29,93.25,88160,82206,-5954,742,2036,1294,193992,11750,11750,11750,253,2,0,7720,10016,253,0
095400,33626L,11700,2,850,7.83,91.28,90057,82206,-7851,748,2036,1288,195889,11700,11700,11700,1081,5,0,8588,7747,1081,0
095400,33626L,11700,2,850,7.83,91.22,90143,82226,-7917,752,2037,1285,195995,11700,11700,11700,1187,9,1,6230,10080,1167,20
095500,33626L,11650,2,800,7.37,90.36,91002,82227,-8775,756,2038,1282,196855,11700,11700,11650,860,4,1,7626,9522,859,1
095500,33626L,11550,2,700,6.45,89.56,91808,82227,-9581,761,2038,1277,197661,11700,11700,11550,1666,9,1,6568,9155,1665,1
095600,33626L,11600,2,750,6.91,89.37,92192,82396,-9796,769,2040,1271,198214,11550,11600,11550,313,4,2,6309,9332,144,169
095600,33626L,11650,2,800,7.37,89.43,92194,82450,-9744,771,2043,1272,198270,11550,11650,11550,369,6,5,6204,9711,146,223
095700,33626L,11650,2,800,7.37,89.39,92234,82450,-9784,773,2043,1270,198310,11650,11650,11650,40,2,0,7318,9793,40,0
095700,33626L,11700,2,850,7.83,88.97,92671,82451,-10220,775,2044,1269,198748,11650,11700,11600,478,4,1,7199,9506,477,1
095800,33626L,11650,2,800,7.37,86.95,94833,82453,-12380,781,2046,1265,200912,11600,11700,11500,2164,6,2,6452,9805,2162,2
095800,33626L,11650,2,800,7.37,86.96,94833,82466,-12367,781,2048,1267,200925,11600,11700,11500,2177,6,4,6502,10174,2162,15
095900,33626L,11600,2,750,6.91,87.05,94966,82666,-12300,782,2049,1267,201258,11650,11650,11600,333,1,1,6333,9999,133,200
100000,33626L,11600,2,750,6.91,86.92,95325,82859,-12466,787,2050,1263,201810,11600,11600,11600,0,0,0,7286,9631,0,0
100000,33626L,11600,2,750,6.91,86.82,95433,82859,-12574,789,2050,1261,201918,11650,11650,11600,108,2,0,7247,9161,108,0
100100,33626L,11750,2,900,8.29,86.64,95755,82960,-12795,790,2053,1263,202341,11750,11750,11750,0,0,0,8368,8764,0,0
100100,33626L,11650,2,800,7.37,86.52,95880,82960,-12920,794,2053,1259,202466,11700,11700,11650,125,4,0,7223,11261,125,0
100200,33626L,11700,2,850,7.83,86.54,95880,82970,-12910,794,2054,1260,202476,11700,11700,11700,0,0,0,7335,11541,0,0
100200,33626L,11700,2,850,7.83,86.62,95880,83048,-12832,794,2055,1261,202554,11700,11700,11700,78,0,1,7482,11531,0,78
100300,33626L,11700,2,850,7.83,86.73,95880,83154,-12726,794,2057,1263,202660,11700,11700,11700,0,0,0,7434,11535,0,0
100300,33626L,11700,2,850,7.83,85.83,96880,83155,-13725,795,2058,1263,203661,11650,11700,11650,1001,1,1,7493,10544,1000,1
100400,33626L,11600,2,750,6.91,85.67,97068,83155,-13913,800,2058,1258,203849,11600,11600,11600,56,2,0,8221,10573,56,0
100400,33626L,11650,2,800,7.37,82.56,100839,83248,-17591,806,2062,1256,207713,11600,11700,11500,3920,8,4,6806,7054,3827,93
100500,33626L,11650,2,800,7.37,82.56,100839,83248,-17591,806,2062,1256,207713,11650,11650,11650,0,0,0,6806,7054,0,0
100500,33626L,11550,2,700,6.45,82.42,101000,83248,-17752,809,2062,1253,207874,11550,11550,11550,161,3,0,6998,8217,161,0
100600,33626L,11600,2,750,6.91,82.41,101030,83254,-17776,810,2064,1254,207910,11600,11600,11600,0,0,0,6947,8984,0,0
100600,33626L,11650,2,800,7.37,81.6,102030,83255,-18775,813,2065,1252,208911,11600,11650,11500,1001,3,1,7591,8397,1000,1
100700,33626L,11650,2,800,7.37,81.6,102030,83255,-18775,813,2065,1252,208911,11650,11650,11650,0,0,0,7591,8397,0,0
100700,33626L,11600,2,750,6.91,81.6,102030,83257,-18773,813,2067,1254,208913,11600,11600,11600,2,0,2,6930,8188,0,2
100800,33626L,11500,2,650,5.99,81.45,102219,83257,-18962,816,2067,1251,209102,11550,11550,11500,109,2,0,6719,9069,109,0
100800,33626L,11450,2,600,5.53,80.28,103845,83367,-20478,823,2069,1246,210838,11550,11550,11450,1845,9,2,4961,10170,1735,110
100900,33626L,11500,2,650,5.99,80.49,103956,83677,-20279,824,2074,1250,211259,11550,11550,11500,287,1,2,6558,9412,111,176
100900,33626L,11600,2,750,6.91,80.68,103977,83888,-20089,825,2077,1252,211491,11550,11600,11500,519,2,5,7732,8924,132,387
101000,33626L,11500,2,650,5.99,80.7,104078,83989,-20089,829,2079,1250,211693,11600,11600,11500,91,3,0,7036,9368,91,0
101000,33626L,11650,2,800,7.37,79.13,106214,84052,-22162,832,2081,1249,213892,11600,11650,11450,2290,6,2,7882,6784,2227,63
101100,33626L,11500,2,650,5.99,79.08,106290,84052,-22238,833,2081,1248,213968,11500,11500,11500,76,1,0,7024,7160,76,0
101100,33626L,11500,2,650,5.99,78.76,106720,84052,-22668,838,2081,1243,214398,11500,11500,11500,506,6,0,6722,7214,506,0
101200,33626L,11500,2,650,5.99,78.73,106765,84052,-22713,841,2081,1240,214443,11500,11500,11500,41,2,0,6722,7738,41,0
101200,33626L,11550,2,700,6.45,78.82,106765,84156,-22609,841,2084,1243,214547,11500,11550,11500,145,2,3,6621,9618,41,104
101300,33626L,11550,2,700,6.45,78.84,106765,84176,-22589,841,2085,1244,214567,11550,11550,11550,20,0,1,6618,11618,0,20
101300,33626L,11550,2,700,6.45,78.78,106851,84180,-22671,843,2086,1243,214657,11550,11550,11500,110,2,2,6902,11621,86,24
101400,33626L,11600,2,750,6.91,78.79,106851,84190,-22661,843,2087,1244,214667,11600,11600,11600,10,0,1,7209,10941,0,10
101400,33626L,11600,2,750,6.91,78.79,106851,84192,-22659,843,2088,1245,214669,11600,11600,11600,12,0,2,7114,11171,0,12
101500,33626L,11550,2,700,6.45,78.51,107232,84192,-23040,844,2088,1244,215050,11550,11550,11550,381,1,0,7331,10166,381,0
101500,33626L,11600,2,750,6.91,78.48,107652,84481,-23171,845,2090,1245,215759,11550,11600,11550,1090,2,2,7131,9362,801,289
101600,33626L,11650,2,800,7.37,78.63,107692,84679,-23013,846,2093,1247,215997,11650,11650,11650,2,0,1,7785,9528,0,2
101600,33626L,11650,2,800,7.37,78.9,107692,84964,-22728,846,2097,1251,216282,11650,11650,11650,287,0,5,7151,9564,0,287
101700,33626L,11650,2,800,7.37,78.89,107702,84967,-22735,847,2099,1252,216295,11600,11650,11600,13,1,2,7017,7947,10,3
101700,33626L,11700,2,850,7.83,79.54,107702,85667,-22035,847,2104,1257,216995,11600,11700,11600,713,1,7,6471,9534,10,703
101800,33626L,11700,2,850,7.83,80.03,107986,86419,-21567,849,2113,1264,218031,11700,11750,11700,624,2,7,5962,9534,284,340
101800,33626L,11650,2,800,7.37,80.03,107991,86429,-21562,850,2114,1264,218046,11700,11750,11650,639,3,8,6249,9539,289,350
101900,33626L,11700,2,850,7.83,80.04,107992,86435,-21557,851,2116,1265,218053,11650,11700,11650,6,1,1,6248,9238,1,5
101900,33626L,11650,2,800,7.37,79.96,108092,86435,-21657,852,2116,1264,218153,11650,11700,11650,106,2,1,6263,9288,101,5
102000,33626L,11700,2,850,7.83,78.67,109871,86437,-23434,856,2118,1262,219934,11650,11700,11650,1781,4,2,6487,7409,1779,2
102000,33626L,11700,2,850,7.83,78.74,110303,86854,-23449,860,2121,1261,220783,11650,11750,11650,2630,8,5,6494,5248,2211,419
102100,33626L,11650,2,800,7.37,78.71,110393,86891,-23502,866,2123,1257,220910,11700,11700,11650,127,6,2,6197,8337,90,37
102200,33626L,11700,2,850,7.83,78.71,110399,86894,-23505,867,2125,1258,220919,11700,11700,11700,0,0,0,6195,8570,0,0
102200,33626L,11650,2,800,7.37,78.63,110546,86924,-23622,870,2126,1256,221096,11700,11700,11650,177,3,1,6221,8681,147,30
102300,33626L,11600,2,750,6.91,78.56,110646,86924,-23722,872,2126,1254,221196,11600,11600,11600,26,1,0,6247,9162,26,0
102300,33626L,11650,2,800,7.37,78.18,111225,86961,-24264,875,2129,1254,221812,11600,11650,11600,642,4,3,6221,8758,605,37
102400,33626L,11650,2,800,7.37,78.18,111225,86961,-24264,875,2129,1254,221812,11650,11650,11650,0,0,0,6221,8758,0,0
102400,33626L,11700,2,850,7.83,78.34,111348,87229,-24119,876,2132,1256,222203,11600,11700,11600,391,1,3,6319,8801,123,268
102500,33626L,11750,2,900,8.29,78.42,111357,87329,-24028,878,2135,1257,222312,11750,11750,11750,98,0,1,6575,9294,0,98
102500,33626L,11700,2,850,7.83,78.42,111357,87331,-24026,878,2136,1258,222314,11750,11750,11700,100,0,2,7012,9194,0,100
102600,33626L,11700,2,850,7.83,78.42,111357,87331,-24026,878,2136,1258,222314,11700,11700,11700,0,0,0,7012,9194,0,0
102600,33626L,11700,2,850,7.83,78.44,111357,87353,-24004,878,2137,1259,222336,11700,11700,11700,22,0,1,7110,9368,0,22
102700,33626L,11700,2,850,7.83,78.44,111357,87353,-24004,878,2137,1259,222336,11700,11700,11700,0,0,0,7110,9368,0,0
102700,33626L,11700,2,850,7.83,78.45,111357,87356,-24001,878,2139,1261,222339,11650,11700,11650,3,0,2,7737,9074,0,3
102800,33626L,11600,2,750,6.91,78.33,111639,87444,-24195,879,2141,1262,222709,11600,11600,11600,50,0,1,7960,8734,0,50
102800,33626L,11600,2,750,6.91,78.45,111654,87590,-24064,880,2145,1265,222870,11600,11600,11600,211,1,5,7769,8602,15,196
102900,33626L,11650,2,800,7.37,78.32,111861,87612,-24249,883,2148,1265,223099,11650,11650,11650,1,0,1,8014,8527,0,1
102900,33626L,11650,2,800,7.37,78.42,111861,87721,-24140,883,2149,1266,223208,11650,11650,11650,110,0,2,8013,8527,0,110
103000,33626L,11650,2,800,7.37,78.37,111931,87722,-24209,884,2150,1266,223279,11650,11650,11650,1,0,1,8004,8499,0,1
103000,33626L,11700,2,850,7.83,78.51,111931,87875,-24056,884,2152,1268,223432,11650,11700,11650,154,0,3,7966,8416,0,154
103100,33626L,11600,2,750,6.91,78.4,112089,87876,-24213,886,2153,1267,223591,11700,11700,11600,110,1,1,7949,8967,109,1
103100,33626L,11700,2,850,7.83,78.4,112089,87879,-24210,886,2156,1270,223594,11700,11700,11600,113,1,4,7848,9458,109,4
103200,33626L,11700,2,850,7.83,78.32,112203,87880,-24323,888,2157,1269,223709,11700,11700,11700,1,0,1,7946,9344,0,1
103200,33626L,11700,2,850,7.83,78.32,112203,87880,-24323,888,2157,1269,223709,11700,11700,11700,1,0,1,7946,9344,0,1
103300,33626L,11700,2,850,7.83,78.37,112203,87935,-24268,888,2159,1271,223764,11700,11700,11700,55,0,2,8169,9352,0,55
103300,33626L,11600,2,750,6.91,78.25,112383,87936,-24447,890,2160,1270,223945,11700,11700,11600,236,2,3,8044,9174,180,56
103400,33626L,11600,2,750,6.91,78.24,112395,87938,-24457,891,2161,1270,223959,11650,11650,11600,14,1,1,8424,9175,12,2
103400,33626L,11650,2,800,7.37,78.2,112521,87987,-24534,892,2164,1272,224134,11650,11650,11600,189,2,4,8295,9080,138,51
103500,33626L,11650,2,800,7.37,78.17,112567,87989,-24578,893,2165,1272,224182,11600,11650,11600,48,1,1,8344,9034,46,2
103500,33626L,11600,2,750,6.91,78.1,112709,88031,-24678,897,2166,1269,224366,11600,11650,11600,232,5,2,8303,8942,188,44
103600,33626L,11600,2,750,6.91,77.85,113261,88177,-25084,901,2171,1270,225064,11600,11650,11550,598,4,4,8210,8653,552,46
103600,33626L,11600,2,750,6.91,78.01,113262,88355,-24907,902,2173,1271,225243,11600,11650,11550,777,5,6,8823,8601,553,224
103700,33626L,11700,2,850,7.83,78.08,113262,88440,-24822,902,2177,1275,225328,11600,11700,11600,85,0,4,8921,10167,0,85
103700,33626L,11650,2,800,7.37,78.06,113312,88450,-24862,903,2178,1275,225388,11600,11700,11600,145,1,5,8998,9854,50,95
103800,33626L,11650,2,800,7.37,78.15,113542,88732,-24810,904,2180,1276,225900,11650,11650,11650,332,1,1,8988,9854,230,102
103800,33626L,11650,2,800,7.37,78.15,113542,88732,-24810,904,2180,1276,225900,11650,11650,11650,332,1,1,8988,9854,230,102
103900,33626L,11700,2,850,7.83,77.85,113987,88738,-25249,907,2183,1276,226468,11600,11700,11600,558,2,3,8678,9409,435,6
103900,33626L,11650,2,800,7.37,77.61,114411,88789,-25622,909,2186,1277,226943,11600,11700,11600,1033,4,6,7245,8985,859,57
104000,33626L,11650,2,800,7.37,77.31,114892,88820,-26072,911,2190,1279,227455,11650,11650,11600,512,2,4,7999,8704,481,31
104100,33626L,11650,2,800,7.37,77.24,115017,88838,-26179,912,2191,1279,227598,11650,11650,11650,0,0,0,8497,8989,0,0
104100,33626L,11650,2,800,7.37,77.24,115017,88838,-26179,912,2191,1279,227598,11650,11650,11650,0,0,0,8497,8989,0,0
104200,33626L,11600,2,750,6.91,77.18,115102,88838,-26264,914,2191,1277,227683,11600,11600,11600,0,0,0,8479,9219,0,0
104200,33626L,11700,2,850,7.83,77.57,115102,89283,-25819,914,2194,1280,228128,11600,11700,11600,445,0,3,5479,9204,0,445
104300,33626L,11700,2,850,7.83,77.58,115102,89293,-25809,914,2195,1281,228138,11700,11700,11700,0,0,0,5479,9421,0,0
104300,33626L,11700,2,850,7.83,79.38,115102,91370,-23732,914,2201,1287,230215,11700,11700,11700,2077,0,6,4257,9056,0,2077
104400,33626L,11700,2,850,7.83,79.38,115102,91372,-23730,914,2203,1289,230217,11700,11700,11700,0,0,0,4968,9495,0,0
104400,33626L,11700,2,850,7.83,79.3,115441,91543,-23898,916,2208,1292,230727,11700,11750,11700,510,2,5,5287,9511,339,171
104500,33626L,11700,2,850,7.83,79.26,115504,91547,-23957,918,2210,1292,230794,11700,11700,11700,51,1,0,5257,9576,51,0
104500,33626L,11700,2,850,7.83,79.26,115504,91547,-23957,918,2210,1292,230794,11700,11700,11700,51,1,0,5257,9576,51,0
104600,33626L,11700,2,850,7.83,79.27,115514,91573,-23941,919,2214,1295,230830,11700,11700,11700,2,0,2,5737,9641,0,2
104600,33626L,11700,2,850,7.83,79.27,115514,91573,-23941,919,2214,1295,230830,11700,11700,11700,2,0,2,5737,9641,0,2
104700,33626L,11650,2,800,7.37,79.26,115539,91573,-23966,920,2214,1294,230855,11650,11650,11650,25,1,0,5686,9652,25,0
104700,33626L,11700,2,850,7.83,78.85,116139,91574,-24565,922,2215,1293,231456,11650,11700,11600,626,3,1,5686,9110,625,1
104800,33626L,11700,2,850,7.83,78.85,116139,91574,-24565,922,2215,1293,231456,11700,11700,11700,0,0,0,5686,9110,0,0
104800,33626L,11700,2,850,7.83,78.85,116139,91574,-24565,922,2215,1293,231456,11700,11700,11700,0,0,0,5686,9110,0,0
104900,33626L,11700,2,850,7.83,78.8,116213,91575,-24638,923,2216,1293,231531,11700,11700,11700,1,0,1,5685,9135,0,1
104900,33626L,11700,2,850,7.83,78.81,116213,91583,-24630,923,2219,1296,231539,11700,11700,11700,9,0,4,5677,9135,0,9
105000,33626L,11700,2,850,7.83,78.81,116213,91583,-24630,923,2219,1296,231539,11700,11700,11700,0,0,0,5677,9135,0,0
105000,33626L,11700,2,850,7.83,78.71,116364,91586,-24778,925,2221,1296,231693,11650,11700,11600,154,2,2,5975,8182,151,3
105100,33626L,11700,2,850,7.83,78.71,116364,91586,-24778,925,2221,1296,231693,11700,11700,11700,0,0,0,5975,8182,0,0
105100,33626L,11700,2,850,7.83,78.71,116364,91586,-24778,925,2221,1296,231693,11700,11700,11700,0,0,0,5975,8182,0,0
105200,33626L,11700,2,850,7.83,78.45,116750,91590,-25160,927,2223,1296,232084,11700,11700,11700,1,0,1,5976,8187,0,1
105200,33626L,11600,2,750,6.91,78.29,116989,91590,-25399,929,2223,1294,232323,11700,11700,11600,240,2,1,5575,7798,239,1
105300,33626L,11650,2,800,7.37,78.2,117126,91592,-25534,932,2225,1293,232462,11600,11650,11550,83,2,1,5574,7974,82,1
105300,33626L,11700,2,850,7.83,78.2,117126,91596,-25530,932,2227,1295,232466,11600,11700,11550,87,2,3,5962,8220,82,5
105400,33626L,11700,2,850,7.83,78.2,117126,91596,-25530,932,2227,1295,232466,11700,11700,11700,0,0,0,5962,8220,0,0
105400,33626L,11650,2,800,7.37,78.17,117175,91597,-25578,934,2228,1294,232516,11600,11650,11550,50,2,1,5468,8217,49,1
105500,33626L,11650,2,800,7.37,78.17,117175,91597,-25578,934,2228,1294,232516,11650,11650,11650,0,0,0,5468,8217,0,0
105500,33626L,11650,2,800,7.37,78.16,117197,91598,-25599,936,2229,1293,232539,11600,11650,11550,23,2,1,5532,8451,22,1
105600,33626L,11650,2,800,7.37,78.16,117197,91598,-25599,936,2229,1293,232539,11650,11650,11650,0,0,0,5532,8451,0,0
105600,33626L,11550,2,700,6.45,78.05,117366,91600,-25766,939,2231,1292,232710,11600,11600,11550,171,3,2,5012,8303,169,2
105700,33626L,11600,2,750,6.91,78.02,117401,91602,-25799,940,2233,1293,232747,11600,11600,11550,37,1,2,4982,8322,35,2
105700,33626L,11650,2,800,7.37,78.14,117401,91740,-25661,940,2236,1296,232885,11600,11650,11550,175,1,5,5385,8469,35,140
